HYAS Insight Alerts,,
,,
Timestamp,Rule Name,Matched
7/21/24 10:00,Crowdstrike,crowdstrikeglitch.com
7/21/24 10:00,Crowdstrike,crowdstrikeout.com
7/21/24 10:00,Crowdstrike,crowdstrikeoopsie.com
7/21/24 10:00,Crowdstrike,crowdstrikeclassaction.com
7/21/24 10:00,Crowdstrike,crowdstrikeclaim.com
7/21/24 10:00,Crowdstrike,crowdstrikeoops.com
7/21/24 10:00,Crowdstrike,crowdstrikebsod.com
7/21/24 10:00,Crowdstrike,crowdstrike0day.com
7/21/24 10:00,Crowdstrike,crowdstrikeoutage.com
7/21/24 10:00,Crowdstrike,crowdstrikezeroday.com
7/21/24 10:00,Crowdstrike,iscrowdstrikedown.com
7/21/24 10:00,Crowdstrike,isitcrowdstrike.com
7/21/24 10:00,Crowdstrike,crowdstrike-bluescreen.com
7/21/24 10:00,Crowdstrike,crowdstrikeclaims.com
7/21/24 10:00,Crowdstrike,crowdstrikeold.com
7/21/24 10:00,Crowdstrike,crowdstriketoken.com
7/21/24 10:00,Crowdstrike,crowdstrike-helpdesk.com
7/21/24 10:00,Crowdstrike,crowdstrikereport.com
7/21/24 10:00,Crowdstrike,crowdstrikedown.com
7/21/24 10:00,Crowdstrike,crowdstrike-out.com
7/21/24 10:00,Crowdstrike,crowdstrikeupdate.com
7/21/24 10:00,Crowdstrike,crowdstrikedoomsday.com
7/21/24 10:00,Crowdstrike,crowdstrikebluescreen.com
7/21/24 10:00,Crowdstrike,fix-crowdstrike.com
7/21/24 10:01,Crowdstrike,crowdstrikebug.com
7/21/24 10:01,Crowdstrike,crowdstrikesuporte.com
7/21/24 10:01,Crowdstrike,crowdstrikesucks.com
7/21/24 10:01,Crowdstrike,crowdstrikelawsuit.com
7/21/24 10:01,Crowdstrike,crowdstrikefail.com
7/21/24 10:01,Crowdstrike,crowdstrikewindowsoutage.com
7/21/24 10:01,Crowdstrike,crowdstrikefixer.com
7/21/24 10:01,Crowdstrike,crowdstrikerecovery.com
7/21/24 10:01,Crowdstrike,whatiscrowdstrike.com
7/21/24 10:02,Crowdstrike,fuckcrowdstrike.com
7/21/24 10:02,Crowdstrike,fuckingcrowdstrike.com
7/21/24 10:02,Crowdstrike,crowdstrikewindowsoutage.com.whoistrustee.com
7/21/24 10:03,Crowdstrike,crowdstrikeupdate.us
7/21/24 10:03,Crowdstrike,microsoftcrowdstrike.com
7/21/24 10:04,Crowdstrike,suportecrowdstrike.com
7/21/24 10:05,Crowdstrike,crowdstrike.com
7/21/24 10:10,Crowdstrike,crowdstrike.fail
7/21/24 10:10,Crowdstrike,crowdstrike.blue
7/21/24 10:11,Crowdstrike,crowdstrike.help
7/21/24 10:11,Crowdstrike,crowdstrikeoutage.info
7/21/24 10:12,Crowdstrike,crowdstrike.cam
7/21/24 10:12,Crowdstrike,crowdstrike.bot
7/21/24 10:12,Crowdstrike,crowdstrikedown.site